ticker,company,sector,shares,avg_cost,current_price,market_value,gain_loss,gain_loss_pct,weight_pct,dividend_yield
NVDA,NVIDIA Corporation,Technology,120,285.40,875.32,105038.40,71030.40,+207.5%,18.4%,0.03%
MSFT,Microsoft Corporation,Technology,95,310.15,415.80,39501.00,10038.75,+34.1%,6.9%,0.72%
AMZN,Amazon.com Inc.,Consumer Discretionary,85,142.60,182.45,15508.25,3388.25,+27.9%,2.7%,0.00%
GOOGL,Alphabet Inc. Class A,Communication Services,60,125.80,161.20,9672.00,2124.00,+28.1%,1.7%,0.00%
META,Meta Platforms Inc.,Communication Services,75,198.40,492.35,36926.25,22046.25,+55.7%,6.5%,0.43%
BRK.B,Berkshire Hathaway Class B,Financials,200,285.10,378.55,75710.00,18690.00,+32.8%,13.3%,0.00%
JPM,JPMorgan Chase & Co.,Financials,150,155.20,195.40,29310.00,6030.00,+25.9%,5.1%,2.31%
V,Visa Inc.,Financials,110,210.30,272.80,30008.00,6875.00,+29.7%,5.3%,0.77%
LLY,Eli Lilly and Company,Healthcare,45,510.75,735.20,33084.00,10107.00,+44.0%,5.8%,0.70%
UNH,UnitedHealth Group Inc.,Healthcare,55,480.90,512.60,28193.00,1743.50,+6.6%,4.9%,1.49%
NEE,NextEra Energy Inc.,Utilities,300,68.40,62.85,18855.00,-1665.00,-8.1%,3.3%,3.12%
AMT,American Tower Corporation,Real Estate (REIT),90,195.60,178.40,16056.00,-1548.00,-8.8%,2.8%,3.28%
XOM,Exxon Mobil Corporation,Energy,175,105.30,118.75,20781.25,2352.50,+12.8%,3.6%,3.41%
LIN,Linde plc,Materials,50,385.20,448.70,22435.00,3175.00,+16.5%,3.9%,1.28%
CAT,Caterpillar Inc.,Industrials,65,240.80,342.15,22239.75,6578.75,+42.1%,3.9%,1.58%
HD,The Home Depot Inc.,Consumer Discretionary,80,295.40,342.90,27432.00,3800.00,+16.1%,4.8%,2.47%
WMT,Walmart Inc.,Consumer Staples,200,58.30,64.80,12960.00,1300.00,+11.1%,2.3%,1.31%
TLT,iShares 20+ Year Treasury Bond ETF,Fixed Income,500,102.40,95.20,47600.00,-3600.00,-7.0%,8.3%,3.94%
GLD,SPDR Gold Shares ETF,Commodities,150,175.80,214.50,32175.00,5805.00,+22.0%,5.6%,0.00%
CASH,Money Market / Cash Equivalents,Cash,,,,12500.00,,,2.2%,5.10%
